Android application is debugging.
02-03 11:00:55.773 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Security.dll'.
02-03 11:00:55.773 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Security.dll.config'.
02-03 11:00:55.773 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.ServiceModel.Security/System.ServiceModel.Security.config'.
02-03 11:00:55.773 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.dll'.
02-03 11:00:55.773 D/Mono    (18934): Image addref System.Text.Encoding[0x670c92c8] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.dll[0x670c6898]: 2
02-03 11:00:55.773 D/Mono    (18934): Assembly System.Text.Encoding[0x670c92c8] added to domain RootDomain, ref_count=1
02-03 11:00:55.773 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Text.Encoding.dll.so" not found
02-03 11:00:55.773 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Text.Encoding.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Text.Encoding.dll.so" not found
02-03 11:00:55.773 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.dll'.
02-03 11:00:55.773 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.dll.config'.
02-03 11:00:55.773 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Text.Encoding/System.Text.Encoding.config'.
02-03 11:00:55.773 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.Extensions.dll'.
02-03 11:00:55.773 D/Mono    (18934): Image addref System.Text.Encoding.Extensions[0x670cc1e8] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.Extensions.dll[0x670c9780]: 2
02-03 11:00:55.773 D/Mono    (18934): Assembly System.Text.Encoding.Extensions[0x670cc1e8] added to domain RootDomain, ref_count=1
02-03 11:00:55.773 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.Extensions.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Text.Encoding.Extensions.dll.so" not found
02-03 11:00:55.773 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Text.Encoding.Extensions.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Text.Encoding.Extensions.dll.so" not found
02-03 11:00:55.773 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.Extensions.dll'.
02-03 11:00:55.773 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.Extensions.dll.config'.
02-03 11:00:55.773 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Text.Encoding.Extensions/System.Text.Encoding.Extensions.config'.
02-03 11:00:55.773 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.RegularExpressions.dll'.
02-03 11:00:55.783 D/Mono    (18934): Image addref System.Text.RegularExpressions[0x670cf128] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.RegularExpressions.dll[0x670cc6b0]: 2
02-03 11:00:55.783 D/Mono    (18934): Assembly System.Text.RegularExpressions[0x670cf128] added to domain RootDomain, ref_count=1
02-03 11:00:55.783 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.RegularExpressions.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Text.RegularExpressions.dll.so" not found
02-03 11:00:55.783 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Text.RegularExpressions.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Text.RegularExpressions.dll.so" not found
02-03 11:00:55.783 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.RegularExpressions.dll'.
02-03 11:00:55.783 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.RegularExpressions.dll.config'.
02-03 11:00:55.783 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Text.RegularExpressions/System.Text.RegularExpressions.config'.
02-03 11:00:55.783 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.dll'.
02-03 11:00:55.783 D/Mono    (18934): Image addref System.Threading[0x670d2008] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.dll[0x670cf5e0]: 2
02-03 11:00:55.783 D/Mono    (18934): Assembly System.Threading[0x670d2008] added to domain RootDomain, ref_count=1
02-03 11:00:55.783 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.dll.so" not found
02-03 11:00:55.783 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Threading.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.dll.so" not found
02-03 11:00:55.783 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.dll'.
02-03 11:00:55.783 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.dll.config'.
02-03 11:00:55.783 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Threading/System.Threading.config'.
02-03 11:00:55.783 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.dll'.
02-03 11:00:55.783 D/Mono    (18934): Image addref System.Threading.Tasks[0x670d2eb8] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.dll[0x670d24d0]: 2
02-03 11:00:55.783 D/Mono    (18934): Assembly System.Threading.Tasks[0x670d2eb8] added to domain RootDomain, ref_count=1
02-03 11:00:55.793 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.Tasks.dll.so" not found
02-03 11:00:55.793 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Threading.Tasks.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.Tasks.dll.so" not found
02-03 11:00:55.793 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.dll'.
02-03 11:00:55.793 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.dll.config'.
02-03 11:00:55.793 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Threading.Tasks/System.Threading.Tasks.config'.
02-03 11:00:55.793 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.Parallel.dll'.
02-03 11:00:55.793 D/Mono    (18934): Image addref System.Threading.Tasks.Parallel[0x670d5de8] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.Parallel.dll[0x670d53e0]: 2
02-03 11:00:55.793 D/Mono    (18934): Assembly System.Threading.Tasks.Parallel[0x670d5de8] added to domain RootDomain, ref_count=1
02-03 11:00:55.793 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.Parallel.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.Tasks.Parallel.dll.so" not found
02-03 11:00:55.793 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Threading.Tasks.Parallel.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.Tasks.Parallel.dll.so" not found
02-03 11:00:55.793 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.Parallel.dll'.
02-03 11:00:55.793 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.Parallel.dll.config'.
02-03 11:00:55.793 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Threading.Tasks.Parallel/System.Threading.Tasks.Parallel.config'.
02-03 11:00:55.793 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Timer.dll'.
02-03 11:00:55.793 D/Mono    (18934): Image addref System.Threading.Timer[0x670d8cf8] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Timer.dll[0x670d8320]: 2
02-03 11:00:55.793 D/Mono    (18934): Assembly System.Threading.Timer[0x670d8cf8] added to domain RootDomain, ref_count=1
02-03 11:00:55.793 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Timer.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.Timer.dll.so" not found
02-03 11:00:55.793 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Threading.Timer.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Threading.Timer.dll.so" not found
02-03 11:00:55.793 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Timer.dll'.
02-03 11:00:55.793 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Timer.dll.config'.
02-03 11:00:55.793 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Threading.Timer/System.Threading.Timer.config'.
02-03 11:00:55.793 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.ReaderWriter.dll'.
02-03 11:00:55.803 D/Mono    (18934): Image addref System.Xml.ReaderWriter[0x670dbbf0] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.ReaderWriter.dll[0x670db230]: 2
02-03 11:00:55.803 D/Mono    (18934): Assembly System.Xml.ReaderWriter[0x670dbbf0] added to domain RootDomain, ref_count=1
02-03 11:00:55.803 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.ReaderWriter.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Xml.ReaderWriter.dll.so" not found
02-03 11:00:55.803 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Xml.ReaderWriter.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Xml.ReaderWriter.dll.so" not found
02-03 11:00:55.803 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.ReaderWriter.dll'.
02-03 11:00:55.803 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.ReaderWriter.dll.config'.
02-03 11:00:55.803 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Xml.ReaderWriter/System.Xml.ReaderWriter.config'.
02-03 11:00:55.803 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XDocument.dll'.
02-03 11:00:55.803 D/Mono    (18934): Image addref System.Xml.XDocument[0x670deac8] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XDocument.dll[0x670de008]: 2
02-03 11:00:55.803 D/Mono    (18934): Assembly System.Xml.XDocument[0x670deac8] added to domain RootDomain, ref_count=1
02-03 11:00:55.803 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XDocument.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Xml.XDocument.dll.so" not found
02-03 11:00:55.803 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Xml.XDocument.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Xml.XDocument.dll.so" not found
02-03 11:00:55.803 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XDocument.dll'.
02-03 11:00:55.803 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XDocument.dll.config'.
02-03 11:00:55.803 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Xml.XDocument/System.Xml.XDocument.config'.
02-03 11:00:55.803 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XmlSerializer.dll'.
02-03 11:00:55.803 D/Mono    (18934): Image addref System.Xml.XmlSerializer[0x670e19c8] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XmlSerializer.dll[0x670e1028]: 2
02-03 11:00:55.803 D/Mono    (18934): Assembly System.Xml.XmlSerializer[0x670e19c8] added to domain RootDomain, ref_count=1
02-03 11:00:55.803 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XmlSerializer.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Xml.XmlSerializer.dll.so" not found
02-03 11:00:55.803 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.Xml.XmlSerializer.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.Xml.XmlSerializer.dll.so" not found
02-03 11:00:55.813 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XmlSerializer.dll'.
02-03 11:00:55.813 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XmlSerializer.dll.config'.
02-03 11:00:55.813 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.Xml.XmlSerializer/System.Xml.XmlSerializer.config'.
02-03 11:00:55.813 D/Mono    (18934): Assembly Loader probing location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Internals.dll'.
02-03 11:00:55.813 D/Mono    (18934): Image addref System.ServiceModel.Internals[0x670e4928] -> /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Internals.dll[0x670e4008]: 2
02-03 11:00:55.813 D/Mono    (18934): Assembly System.ServiceModel.Internals[0x670e4928] added to domain RootDomain, ref_count=1
02-03 11:00:55.813 D/Mono    (18934): AOT module '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Internals.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.ServiceModel.Internals.dll.so" not found
02-03 11:00:55.813 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/System.ServiceModel.Internals.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-System.ServiceModel.Internals.dll.so" not found
02-03 11:00:55.823 D/Mono    (18934): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Internals.dll'.
02-03 11:00:55.823 D/Mono    (18934): Config attempting to parse: '/storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Internals.dll.config'.
02-03 11:00:55.823 D/Mono    (18934): Config attempting to parse: '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/etc/mono/assemblies/System.ServiceModel.Internals/System.ServiceModel.Internals.config'.
02-03 11:00:55.823 W/monodroid-gc(18934): GREF GC Threshold: 46080
02-03 11:00:55.823 D/Mono    (18934): Image addref Mono.Android[0x67133848] -> Mono.Android.dll[0x67133008]: 1
02-03 11:00:55.823 D/Mono    (18934): Assembly Mono.Android[0x67133848] added to domain RootDomain, ref_count=1
02-03 11:00:55.823 D/Mono    (18934): AOT module 'Mono.Android.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-Mono.Android.dll.so" not found
02-03 11:00:55.823 D/Mono    (18934): AOT module '/Users/builder/data/lanes/2512/d3008455/source/monodroid/builds/install/mono-armv7/lib/mono/aot-cache/arm/Mono.Android.dll.so' not found: dlopen failed: library "/data/app-lib/UnaPantalla.Droid-2/libaot-Mono.Android.dll.so" not found
02-03 11:00:55.943 D/Mono    (18934): Unloading image data-0x67134008 [0x671338c8].
02-03 11:00:55.983 D/Mono    (18934): Assembly Ref addref Mono.Android[0x67133848] -> mscorlib[0x60cc3f20]: 2
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/UnaPantalla.Droid.dll
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/BouncyCastle.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/FormsViewGroup.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/MailKit.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/MimeKit.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/UnaPantalla.dll
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/Xamarin.Android.Support.v4.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/Xamarin.Forms.Core.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/Xamarin.Forms.Platform.Android.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/Xamarin.Forms.Xaml.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Collections.Concurrent.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Collections.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ComponentModel.Annotations.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ComponentModel.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ComponentModel.EventBasedAsync.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Diagnostics.Contracts.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Diagnostics.Debug.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Diagnostics.Tools.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Diagnostics.Tracing.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Dynamic.Runtime.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Globalization.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.IO.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Linq.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Linq.Expressions.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Linq.Parallel.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Linq.Queryable.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Net.NetworkInformation.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Net.Primitives.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Net.Requests.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ObjectModel.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Reflection.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Reflection.Emit.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Reflection.Emit.ILGeneration.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Reflection.Emit.Lightweight.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Reflection.Extensions.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Reflection.Primitives.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Resources.ResourceManager.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.Extensions.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.InteropServices.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.InteropServices.WindowsRuntime.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.Numerics.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.Serialization.Json.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.Serialization.Primitives.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Runtime.Serialization.Xml.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Security.Principal.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Http.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Primitives.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Security.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.Encoding.Extensions.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Text.RegularExpressions.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Tasks.Parallel.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Threading.Timer.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.ReaderWriter.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XDocument.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.Xml.XmlSerializer.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/UnaPantalla.Droid/files/.__override__/System.ServiceModel.Internals.dll [External]
Loaded assembly: Mono.Android.dll [External]
02-03 11:00:56.313 D/Mono    (18934): DllImport attempting to load: '__Internal'.
02-03 11:00:56.313 D/Mono    (18934): DllImport loaded library '(null)'.
02-03 11:00:56.313 D/Mono    (18934): DllImport searching in: '__Internal' ('(null)').
02-03 11:00:56.313 D/Mono    (18934): Searching for '_monodroid_lref_log_new'.
02-03 11:00:56.313 D/Mono    (18934): Probing '_monodroid_lref_log_new'.
02-03 11:00:56.313 D/Mono    (18934): Found as '_monodroid_lref_log_new'.
02-03 11:00:56.323 D/Mono    (18934): DllImport searching in: '__Internal' ('(null)').
02-03 11:00:56.323 D/Mono    (18934): Searching for '_monodroid_lref_log_delete'.
02-03 11:00:56.323 D/Mono    (18934): Probing '_monodroid_lref_log_delete'.
